product,tag,review
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"건성에 좋아요, 보습에 좋아요, 자극없이 순해요","스트레스 받은 피부를 진정시켜줘요
피로한 저녁 피부를 산뜻하게 리프레시해주는 제품이에요. 시원한 사용감이 피로를 풀어주는 듯한 느낌이에요. 잠들기 전에 사용하면 다음 날 피부 컨디션이 확 달라져요. 향도 은은해서 숙면하는 데도 도움이 된답니다!"
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"복합성에 좋아요, 보습에 좋아요, 자극없이 순해요","풀메하고 베이스 수정할 때 쓰려고 샀어요
근데 풀메할 일은 거의 없는 반면
귀찮아서 미스트 뿌리는 걸로 스킨케어 퉁치는 날은 많아서
(그러면 안 되는 거 알아요)
원래 목적과 다르게 쓰고 있어요

곤충에 있는 날개도 원래 체온 조절 용이었다던데
이정도야 뭐.."
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"건성에 좋아요, 보습에 좋아요, 자극없이 순해요","보습력좋아요
건성이라 수시로 뿌려줘요
분사력도 넓고 좋네요"
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"복합성에 좋아요, 진정에 좋아요, 자극없이 순해요",수부지 필수템..쓰기도 편하고 가지고 다니기도 좋아요 !!
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"건성에 좋아요, 보습에 좋아요, 자극없이 순해요",미스트가 자극없이 순하고 분사력도 좋고 촉촉한 보습감이 있는 제품입니다
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"건성에 좋아요, 보습에 좋아요, 자극없이 순해요",생각보다 보습이 좋아서 놀랐고 뭔가 건조한 겨울에 엄펑 좋다라구요! 재구매 의사 있습니더!!
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"건성에 좋아요, 보습에 좋아요, 자극없이 순해요",촉촉햐요! 먀일 아침 저녁 사용하고 스켄케어합니다 분사력도 좋고 쵝오에요 담에도 살게요!!초크초크한 아침마다 기분이 좋거든요^^
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"건성에 좋아요, 보습에 좋아요, 자극없이 순해요","🫶🏻🐻🤑 4년차 골드올리브 솔직후기🤑🐻🫶🏻

안개분사이긴한데 분사력이.아쉬워요"
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"건성에 좋아요, 보습에 좋아요, 보통이에요","보습력은 좋은 것 같은데, 안개 분사는 아닌가 봐요.
몇 번 뿌리고 얼굴에 뾰루지가 올라와서 고생 좀 했어요~"
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"복합성에 좋아요, 진정에 좋아요, 보통이에요","건성수분부족인데 메이크업하면서 늘 뿌려주고 있습니다
좋아요"
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"건성에 좋아요, 보습에 좋아요, 자극없이 순해요","제 최애 미스트입니다,, 너무 효과 좋고 크림 미스트라 가볍지 않고 보습이 빵빵해서 좋아요"
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"복합성에 좋아요, 진정에 좋아요, 보통이에요","⭕내돈내산 솔직후기⭕

✔솔직히 이게 안개 분사는.. 아니지 않나요..? 뿌리면 촥 얼굴에 고루 퍼져서 밀착돼는게 안개 분사지.. 이건 얼굴에 뿌리면 여러 줄기로 얼굴에서 주르륵 미스트가 흐르는데.. 분사력이 아쉽네요. 개인적으로 화장하고는 못쓰겠네요;;; 얼굴에 얼룩자국 날까봐..
✔화장 안한 얼굴에 뿌릴꺼면 사용할 순 있겠네요. 원하던 안개 분사형이 아니라 개인적으론 별로.. 근데 상대적으로 무거운 크림 제형이라 뭐 어쩔수 없구나 하는 생각도 들구요.
✔크림 제형이라 촉촉한 부분은 있네요. 장단점 아주 뚜렷..
✔개인적으로는 집에서 맨얼굴 상태에서 쓸듯한 제품.
✔총평. 개인적으로 분사력은 아쉽고, 순하고 촉촉한 편. 이렇게도 저렇게도 사용해보니 얼굴과 멀리서~ 손가락 힘을 조절해가며 살살 여러번 분사하면 흘러내림이 덜해요 ㅋㅋ 참고하시길

후기가 도움이 되었다면 [도움이 돼요]👍 눌러주시면 감사합니다🥰"
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"건성에 좋아요, 보습에 좋아요, 자극없이 순해요","건성이신 분들한테 좋을 것 같긴 한데 사실 글케 촉촉하진 않은 것 같아요..
보습력도 쏘쏘 미끄덩하고 무거운 사용감인데 겉돌기만 하고 큰 효과가 없어요 ㅜ
분사력은 조아요 안개분사 ~
굳이 꼭 이 미스트를 써야하나? 라고 물어본다면 저는 x.."
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"복합성에 좋아요, 진정에 좋아요, 보통이에요",Unfortunately I have not used them yet but I will soon! Can't wait
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"건성에 좋아요, 보습에 좋아요, 자극없이 순해요","벌써 몇통째 구매해서 사용할만큼 촉촉하고 부드럽게 피부를 만들어줘서 떨어질때마다 사용중인 제품이네요~~~
분사력도 좋고 자극없이 순해서 너무 좋네요~~~"
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"건성에 좋아요, 보습에 좋아요, 자극없이 순해요",로션/크림 바르고서 수분 증발 방지용으로 뿌리고 있어요! 충분히 분사하면 피부가 촉촉햐
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"건성에 좋아요, 보습에 좋아요, 자극없이 순해요",살짝 오일리 해서 건성 분들한테 좋을 것 같네요 전 좋았어용 ㅎㅎ
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"건성에 좋아요, 보습에 좋아요, 자극없이 순해요",화장 뜰 거 같을 때 한 번씩 뿌려주면 좋습니다. 지성에겐 약간 유분감이 있으나 건성에게는 알맞은 미스트입니다.
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"건성에 좋아요, 보습에 좋아요, 자극없이 순해요",좋은것같기는 한데 저랑은 안맞아서 처박템 되어버렸어요..너무 오일리해서 좁쌀 같은게 올라와요
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"복합성에 좋아요, 진정에 좋아요, 보통이에요","올리브영때문에 좋은상품을 구매할수 있어서
매우 만족스럽습니다.매번 구매하지만 행사상품도
있고 어떤제품은 비싼것도 있지만 잘 구입하면 정말
좋은제품 저렴하게 살수도 있으니 여러분들도
올리브영에서 검색 많이 하셔서 좋은제품 저렴하게
구입하길 바랍니다.상품만족도는 매우만족이며 가격은
싼것부터 비싼것까지 정말 다양하게 있습니다. 그래도
가격이 대부분 좋으며 품질도 매우 좋은편입니다.
이것저것 다 구입할수 있어서 매우 좋네요 집근처에
올리브영이 있는데 직접가서도 구매할수 있지만
온라인으로 구매하면 리뷰작성도 동시에 포인트
지급도 주셔서 더욱 좋습니다. 화장품부터 잡다한거
전부다올리브영으로 구매하고 있습니다. 가격대비
거의 대부분 만족합니다다음에 재구매 꼭 할껏입니다.
포인트및 기타 많은 행사 꼭 잘 부탁드립니다."
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"건성에 좋아요, 보습에 좋아요, 자극없이 순해요","보습에 너무 좋아요!
좀 로션이 섞인 액체 같은 느낌이라 흡수가 빠르게 잘 되는 편도 아니고 좀 답답하게 느껴질 수도 있는데,
그게 오히려 장점이 되는 것 같아요. 기초 케어 다 하고 크림까지 바른 다음에 자기 전에 듬뿍 뿌리고 자면, 자는 동안 천천히 흡수 되면서 수분이 오래 묶이는 것 같아요. 그래서 아침에 일어났을 때 확실히 안 건조하고 촉촉합니다!

기초 케어 다 하고 크림까지 꼼꼼히 발라도 아침 되면 건조해지는 건성 분들은 나이트 루틴에 넣기 좋을 것 같아요!

겨울, 악건성 추천
여름, 지성에는 많이 답답할 수도 있을 것 같아요."
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"복합성에 좋아요, 보습에 좋아요, 자극없이 순해요","안개분사라서 좋아요 쓰면 얼굴에 광도네요 ㅋㅋㅋ
좀 오래 쓰니깐 속건조까지 잡아주는것 같아요 ㅎㅎ!!!
정착한것 같아여"
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"복합성에 좋아요, 보습에 좋아요, 자극없이 순해요",근데촉촉하지가않고 좀 미끌미끌해서ㅠ 좀 안쓰게되네요ㅜㅠ
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"건성에 좋아요, 보습에 좋아요, 자극없이 순해요",동생한테 선물받고 너무 좋아서 내돈내산 한통 더 샀습니다. 괜히 크림미스트가 아니에요. 이름 너무 잘 지었고 .. 아토베리어 제품 다양하게 써봤지만 제일 만족도 높아요!!
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"건성에 좋아요, 보습에 좋아요, 자극없이 순해요",보습에 좋은거같아요! 스킨케어 끝나고 마지막에 분사해주니깐 스킨케어가 더 잘먹는거같아요
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"건성에 좋아요, 보습에 좋아요, 자극없이 순해요",한번 사면 두달 좀 넘게 쓰는 거 같아요! 2월말에 구매했는데 지금 4월 말이지만 1/4 남았네요~
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"건성에 좋아요, 보습에 좋아요, 자극없이 순해요","개인적으로 에스트라 좋아하는데 요즘 피부가 좀 건조하길래 미스트 사봤어요
장점이라고 하면 지금뿌려지고 있는건가? 싶을정도로 가볍다 이런 느낌이였고 에스트라 수분로션 발랐을 때 마무리감이랑 흡사한 느낌이였어요 끈적임 없고 약간 미끌? 거리는거같은데 또 미끌과는 다른느낌..
아쉬운건 너무 가벼워서 이게 얼굴에 뿌려진건지 만건지 그런느낌이에요(눈을 뜨고 뿌릴 순 없으니까 ^^..)"
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"건성에 좋아요, 보습에 좋아요, 자극없이 순해요","회사에 놔두고 사용 하고 있습니다~ 우선 에스트라 라인을 굉장히 좋아하기 때문에 구매 당시 고민하지 않고 구매했어요~ 분사력 거의 안개 분사 수준으로 고르게, 곱게 분사됩니다~ 그리고 에스트라 하면 저자극 기초화장품으로 유명하잖아요 미스트 같은 경우는 수시로 뿌려주고 있기 때문에 자극도가 중요한데 확실히 자극없이 편안하게 뿌려주고 있습니다~ 안에 내용물이 보여서 용량 체크할 수 있는 부분도 좋은 거 같아요~"
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"건성에 좋아요, 보습에 좋아요, 자극없이 순해요","사계절 속건조 심한데 겉은 유분나오는 피부...
겨울이라 얼굴 너무 땡기더라구요
크림미스트가 맨얼굴 뿐만아니라 메이크업 후에도
수분감 제대로 충전해줄 것 같아서 사봤어요

우선 안개분사처럼 미세하게 나와서 아주 맘에 들어요
가끔 분사가 칙칙나와서 얼굴 찌푸리는 제품들 있는데
이건 거의 가습기처럼 입자가 곱게 나와서 너무 좋아요
약도 적당하게 나오고 딱 얼굴사이즈로 나옴
세라마이드 미스트라 피부 장벽에 좋고
에스트라니까 그냥 믿고 써용"
[안개분사미스트]에스트라 아토베리어365 크림미스트 120ml,"건성에 좋아요, 보습에 좋아요, 자극없이 순해요","휴대용으로 구매한 거 아니구 사무실 책상에 두고 건조함을 느낄 때마다 뿌려주려고 구매했습니다 회사에서 아주 큰 가습기를 틀고 있긴 하나 히터가 너무 쎄서 오후 되면 건조함이 쉽게 느껴지더라구요 그럴 때마다 한 번씩 뿌려보면 촉촉함 오래가서 좋습니다 유분기 가득한 느낌이 아니라 수분감이 차오르는 느낌이라서 너무 만족합니다
에스트라의 토너패드, 세럼, 크림까지 다 사용해본 저로썬 에스트라의 제품력일 믿고 구매한 건데 너무 만족스럽게 사용중이에요!! 아!! 분사력도 안개분사여서 페이스가 아닌 헤어 같은 쓸데없는 부분에 뿌려지지 않아서 좋아요!!"
